workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,e2e_us,avg_us,majflt,minflt,load,memavail_kb
B,orig,baseline,baseline,128,3,0,0.00,0.00,728.70,0.00,728.70,2.28,181.00,273.00,1.76,54018060
C,orig,baseline,baseline,128,3,0,0.00,0.00,1061.23,0.00,1061.23,1.61,24.00,25.00,1.76,54017072
A,orig,layers_1,async,128,3,0,0.00,100.00,687.58,241.11,928.69,2.14,180.00,269.00,1.76,54016708
A,orig,layers_2,async,128,3,0,0.00,100.00,639.98,238.71,878.69,2.20,180.00,269.00,1.86,54012812
A,orig,layers_3,async,128,3,0,0.00,100.00,685.67,242.69,928.36,2.19,180.00,269.00,1.86,54009684
A,orig,layers_5,async,128,3,0,0.00,100.00,383.01,243.76,626.77,2.16,180.00,271.00,1.86,54010448
A,orig,layers_8,async,128,3,0,0.00,100.00,330.72,249.63,580.35,2.18,180.00,271.00,1.86,54012008
A,orig,layers_13,async,128,3,0,0.00,100.00,331.10,254.32,585.42,2.14,179.00,278.00,1.86,54012400
A,orig,layers_21,async,128,3,0,0.00,100.00,336.38,266.48,602.86,2.21,178.00,283.00,1.86,54012796
A,orig,layers_34,async,128,3,0,0.00,100.00,333.29,290.68,623.97,2.24,178.00,283.00,1.86,54014024
A,orig,layers_46,async,128,3,0,0.00,100.00,334.47,297.25,631.72,2.17,178.00,283.00,1.86,54014468
A,orig,layers_64,async,128,3,0,0.00,100.00,330.15,281.59,611.74,2.21,178.00,283.00,1.86,54014692
A,orig,layers_92,async,128,3,0,0.00,100.00,337.04,336.81,673.85,2.27,178.00,283.00,1.86,54015332
B,orig,layers_1,async,128,3,0,0.00,100.00,682.82,196.95,879.77,2.30,182.00,271.00,1.86,54015816
B,orig,layers_2,async,128,3,0,0.00,100.00,696.94,207.27,904.21,2.28,182.00,271.00,1.86,54015736
B,orig,layers_3,async,128,3,0,0.00,100.00,676.28,215.39,891.67,2.35,182.00,271.00,1.86,54017284
B,orig,layers_5,async,128,3,0,0.00,100.00,375.59,199.71,575.30,2.27,182.00,272.00,1.86,54017244
B,orig,layers_8,async,128,3,0,0.00,100.00,387.62,204.23,591.85,2.29,182.00,270.00,1.86,54017912
B,orig,layers_13,async,128,3,0,0.00,100.00,391.05,213.25,604.30,2.32,183.00,272.00,1.87,54017872
B,orig,layers_21,async,128,3,0,0.00,100.00,390.36,222.57,612.93,2.36,181.00,278.00,1.87,54009168
B,orig,layers_34,async,128,3,0,0.00,100.00,376.03,241.39,617.42,2.32,181.00,278.00,1.87,54009732
B,orig,layers_46,async,128,3,0,0.00,100.00,393.51,262.97,656.48,2.32,181.00,278.00,1.87,54003880
B,orig,layers_64,async,128,3,0,0.00,100.00,383.73,285.54,669.27,2.29,181.00,278.00,1.87,54004856
B,orig,layers_92,async,128,3,0,0.00,100.00,395.87,336.12,731.99,2.33,181.00,278.00,1.87,54005140
C,orig,layers_1,async,128,3,0,0.00,100.00,1027.78,197.95,1225.73,1.60,24.00,25.00,1.87,54005908
C,orig,layers_2,async,128,3,0,0.00,100.00,1025.42,499.52,1524.94,1.62,24.00,25.00,1.87,54005908
C,orig,layers_3,async,128,3,0,0.00,100.00,1019.00,199.04,1218.04,1.62,24.00,25.00,1.87,54004724
C,orig,layers_5,async,128,3,0,0.00,100.00,1016.95,202.98,1219.93,1.62,24.00,25.00,1.87,54005064
C,orig,layers_8,async,128,3,0,0.00,100.00,1013.42,202.46,1215.88,1.62,24.00,25.00,1.87,54005104
C,orig,layers_13,async,128,3,0,0.00,100.00,1012.94,211.69,1224.63,1.61,24.00,25.00,1.87,54005908
C,orig,layers_21,async,128,3,0,0.00,100.00,1025.95,265.50,1291.45,1.62,24.00,25.00,1.87,54006420
C,orig,layers_34,async,128,3,0,0.00,100.00,1020.04,240.05,1260.09,1.63,24.00,25.00,1.87,54007312
C,orig,layers_46,async,128,3,0,0.00,100.00,1015.18,257.77,1272.95,1.61,24.00,25.00,1.87,54007640
C,orig,layers_64,async,128,3,0,0.00,100.00,1020.14,282.42,1302.56,1.62,24.00,25.00,1.87,54008680
C,orig,layers_92,async,128,3,0,0.00,100.00,568.42,329.63,898.05,1.63,24.00,25.00,1.87,54008520
A,orig,baseline,baseline,128,4,0,0.00,0.00,490.21,0.00,490.21,2.15,180.00,270.00,1.88,54008708
B,orig,baseline,baseline,128,4,0,0.00,0.00,727.32,0.00,727.32,2.32,181.00,273.00,1.88,54009808
C,orig,baseline,baseline,128,4,0,0.00,0.00,869.40,0.00,869.40,1.60,24.00,25.00,1.88,54011000
A,orig,layers_1,async,128,4,0,0.00,100.00,675.87,241.15,917.02,2.17,180.00,269.00,1.88,54011724
A,orig,layers_2,async,128,4,0,0.00,100.00,631.62,241.23,872.85,2.14,180.00,269.00,1.88,54011184
A,orig,layers_3,async,128,4,0,0.00,100.00,660.01,241.95,901.96,2.15,180.00,269.00,1.88,54011880
A,orig,layers_5,async,128,4,0,0.00,100.00,335.61,249.14,584.75,2.28,180.00,271.00,1.88,54011672
A,orig,layers_8,async,128,4,0,0.00,100.00,377.51,237.84,615.35,2.18,180.00,271.00,1.88,54018392
A,orig,layers_13,async,128,4,0,0.00,100.00,349.00,254.46,603.46,2.15,179.00,278.00,1.88,54020564
A,orig,layers_21,async,128,4,0,0.00,100.00,329.14,266.76,595.90,2.30,178.00,283.00,1.88,54020448
A,orig,layers_34,async,128,4,0,0.00,100.00,331.97,281.94,613.91,2.14,178.00,283.00,1.88,54020720
A,orig,layers_46,async,128,4,0,0.00,100.00,381.99,303.04,685.03,2.14,178.00,283.00,1.88,54021556
A,orig,layers_64,async,128,4,0,0.00,100.00,338.84,291.54,630.38,2.19,178.00,283.00,1.88,54021480
A,orig,layers_92,async,128,4,0,0.00,100.00,334.22,346.49,680.71,2.21,178.00,283.00,1.88,54022532
B,orig,layers_1,async,128,4,0,0.00,100.00,684.95,207.33,892.28,2.39,182.00,271.00,1.88,54023564
B,orig,layers_2,async,128,4,0,0.00,100.00,702.42,208.32,910.74,2.31,182.00,271.00,1.88,54023584
B,orig,layers_3,async,128,4,0,0.00,66.70,684.57,145.86,830.43,2.29,182.00,271.00,1.89,54023520
B,orig,layers_5,async,128,4,0,0.00,100.00,387.56,210.94,598.50,2.29,182.00,272.00,1.89,54024072
B,orig,layers_8,async,128,4,0,0.00,100.00,390.97,216.75,607.72,2.28,182.00,270.00,1.89,54023816
B,orig,layers_13,async,128,4,0,0.00,100.00,580.85,218.38,799.23,2.31,183.00,272.00,1.89,54024536
B,orig,layers_21,async,128,4,0,0.00,100.00,390.49,232.06,622.55,2.30,181.00,278.00,1.89,54024508
B,orig,layers_34,async,128,4,0,0.00,100.00,382.18,254.78,636.96,2.27,181.00,278.00,1.89,54024132
B,orig,layers_46,async,128,4,0,0.00,100.00,392.79,267.57,660.36,2.33,181.00,278.00,1.89,54025156
B,orig,layers_64,async,128,4,0,0.00,100.00,392.32,297.65,689.97,2.29,181.00,278.00,1.89,54024980
B,orig,layers_92,async,128,4,0,0.00,100.00,387.95,360.50,748.45,2.28,181.00,278.00,1.89,54025416
C,orig,layers_1,async,128,4,0,0.00,100.00,1603.12,209.94,1813.06,1.61,24.00,25.00,1.89,54019436
C,orig,layers_2,async,128,4,0,0.00,100.00,1027.16,209.31,1236.47,1.60,24.00,25.00,1.89,54026572
C,orig,layers_3,async,128,4,0,0.00,0.00,1015.85,1148.50,2164.35,1.60,24.00,25.00,1.89,54026420
C,orig,layers_5,async,128,4,0,0.00,100.00,1022.99,213.46,1236.45,1.60,24.00,25.00,1.89,54026300
C,orig,layers_8,async,128,4,0,0.00,100.00,1016.73,215.31,1232.04,1.61,24.00,25.00,1.89,54026808
C,orig,layers_13,async,128,4,0,0.00,100.00,1024.48,215.97,1240.45,1.61,24.00,25.00,1.89,54026856
C,orig,layers_21,async,128,4,0,0.00,100.00,1017.05,263.39,1280.44,1.60,24.00,25.00,1.89,54027424
C,orig,layers_34,async,128,4,0,0.00,100.00,1010.79,255.27,1266.06,1.60,24.00,25.00,1.89,54044208
C,orig,layers_46,async,128,4,0,0.00,100.00,970.00,266.77,1236.77,1.61,24.00,25.00,1.90,53987284
C,orig,layers_64,async,128,4,0,0.00,100.00,1028.34,294.60,1322.94,1.60,24.00,25.00,1.90,53987736
C,orig,layers_92,async,128,4,0,0.00,100.00,633.42,341.69,975.11,1.61,24.00,25.00,1.90,53987260
A,orig,baseline,baseline,128,5,0,0.00,0.00,492.36,0.00,492.36,2.26,180.00,270.00,1.90,53986612
B,orig,baseline,baseline,128,5,0,0.00,0.00,736.01,0.00,736.01,2.27,181.00,273.00,1.90,53989772
C,orig,baseline,baseline,128,5,0,0.00,0.00,997.65,0.00,997.65,1.60,24.00,25.00,1.90,53990164
A,orig,layers_1,async,128,5,0,0.00,100.00,689.12,242.85,931.97,2.19,180.00,269.00,1.90,53991028
A,orig,layers_2,async,128,5,0,0.00,100.00,579.66,239.87,819.53,2.11,180.00,269.00,1.90,53991428
A,orig,layers_3,async,128,5,0,0.00,100.00,631.07,248.47,879.54,2.26,180.00,269.00,1.90,53992056
A,orig,layers_5,async,128,5,0,0.00,100.00,333.95,247.22,581.17,2.20,180.00,271.00,1.90,53993076
A,orig,layers_8,async,128,5,0,0.00,100.00,330.98,250.86,581.84,2.17,180.00,271.00,1.90,53995496
A,orig,layers_13,async,128,5,0,0.00,100.00,376.27,257.32,633.59,2.23,179.00,278.00,1.90,53995988
A,orig,layers_21,async,128,5,0,0.00,100.00,333.07,266.34,599.41,2.19,178.00,283.00,1.90,53997872
A,orig,layers_34,async,128,5,0,0.00,100.00,335.01,295.13,630.14,2.19,178.00,283.00,1.90,53996172
A,orig,layers_46,async,128,5,0,0.00,100.00,379.45,302.68,682.13,2.18,178.00,283.00,1.90,53996656
A,orig,layers_64,async,128,5,0,0.00,100.00,382.95,294.21,677.16,2.14,178.00,283.00,1.90,53996376
A,orig,layers_92,async,128,5,0,0.00,100.00,337.49,325.69,663.18,2.21,178.00,283.00,1.91,53999548
B,orig,layers_1,async,128,5,0,0.00,100.00,695.39,206.59,901.98,2.30,182.00,271.00,1.91,53999624
B,orig,layers_2,async,128,5,0,0.00,100.00,691.83,207.42,899.25,2.28,182.00,271.00,1.91,54000224
B,orig,layers_3,async,128,5,0,0.00,100.00,696.41,792.06,1488.47,2.32,182.00,271.00,1.91,54002168
B,orig,layers_5,async,128,5,0,0.00,100.00,388.75,208.57,597.32,2.28,182.00,272.00,1.91,54002320
B,orig,layers_8,async,128,5,0,0.00,100.00,384.36,214.14,598.50,2.25,182.00,270.00,1.91,54001728
B,orig,layers_13,async,128,5,0,0.00,100.00,498.66,222.23,720.89,2.40,183.00,272.00,1.91,53984924
B,orig,layers_21,async,128,5,0,0.00,100.00,397.43,232.48,629.91,2.27,181.00,277.00,1.91,53986528
B,orig,layers_34,async,128,5,0,0.00,100.00,385.39,252.75,638.14,2.28,181.00,277.00,1.91,53993716
B,orig,layers_46,async,128,5,0,0.00,100.00,391.33,261.53,652.86,2.35,181.00,278.00,1.91,53998024
B,orig,layers_64,async,128,5,0,0.00,100.00,377.28,299.28,676.56,2.25,181.00,278.00,1.91,53999992
B,orig,layers_92,async,128,5,0,0.00,100.00,382.74,344.25,726.99,2.29,181.00,278.00,1.91,54000920
C,orig,layers_1,async,128,5,0,0.00,100.00,1012.38,204.18,1216.56,1.59,24.00,25.00,1.91,54005188
C,orig,layers_2,async,128,5,0,0.00,100.00,1021.64,215.59,1237.23,1.60,24.00,25.00,1.91,54005864
C,orig,layers_3,async,128,5,0,0.00,100.00,1018.11,209.12,1227.23,1.61,24.00,25.00,1.91,54006796
C,orig,layers_5,async,128,5,0,0.00,100.00,1016.58,211.59,1228.17,1.62,24.00,25.00,1.91,54007032
C,orig,layers_8,async,128,5,0,0.00,100.00,1021.81,219.91,1241.72,1.62,24.00,25.00,1.99,54001960
C,orig,layers_13,async,128,5,0,0.00,100.00,1019.37,220.24,1239.61,1.60,24.00,25.00,1.99,54014620
C,orig,layers_21,async,128,5,0,0.00,100.00,1015.39,265.43,1280.82,1.62,24.00,25.00,1.99,54015068
C,orig,layers_34,async,128,5,0,0.00,100.00,1011.32,253.36,1264.68,1.59,24.00,25.00,1.99,54015704
C,orig,layers_46,async,128,5,0,0.00,100.00,1010.46,265.97,1276.43,1.61,24.00,25.00,1.99,54020108
C,orig,layers_64,async,128,5,0,0.00,100.00,1016.03,297.13,1313.16,1.61,24.00,25.00,1.99,54020392
C,orig,layers_92,async,128,5,0,0.00,100.00,631.47,350.27,981.74,1.61,24.00,25.00,1.99,54020504
A,orig,baseline,baseline,128,6,0,0.00,0.00,500.25,0.00,500.25,2.18,180.00,270.00,1.99,54021068
B,orig,baseline,baseline,128,6,0,0.00,0.00,727.82,0.00,727.82,2.45,181.00,273.00,1.99,54024312
C,orig,baseline,baseline,128,6,0,0.00,0.00,1061.39,0.00,1061.39,1.60,24.00,25.00,1.99,54026116
A,orig,layers_1,async,128,6,0,0.00,100.00,635.42,239.39,874.81,2.17,180.00,269.00,1.99,54026036
A,orig,layers_2,async,128,6,0,0.00,100.00,653.12,243.49,896.61,2.20,180.00,269.00,1.99,54027308
A,orig,layers_3,async,128,6,0,0.00,100.00,633.01,242.72,875.73,2.17,180.00,269.00,1.99,54027384
A,orig,layers_5,async,128,6,0,0.00,100.00,336.48,244.84,581.32,2.22,180.00,271.00,1.99,54028216
A,orig,layers_8,async,128,6,0,0.00,100.00,329.85,248.58,578.43,2.20,180.00,271.00,1.99,54030424
A,orig,layers_13,async,128,6,0,0.00,100.00,367.85,258.52,626.37,2.16,179.00,278.00,1.99,54298416
A,orig,layers_21,async,128,6,0,0.00,100.00,508.69,269.85,778.54,2.21,178.00,283.00,1.99,54022724
A,orig,layers_34,async,128,6,0,0.00,100.00,381.23,282.16,663.39,2.18,178.00,283.00,1.99,54022996
A,orig,layers_46,async,128,6,0,0.00,100.00,337.57,295.00,632.57,2.18,178.00,283.00,1.99,54023644
A,orig,layers_64,async,128,6,0,0.00,100.00,304.69,294.55,599.24,2.19,178.00,283.00,1.99,54024088
A,orig,layers_92,async,128,6,0,0.00,100.00,337.37,332.05,669.42,2.14,178.00,283.00,1.99,54030240
B,orig,layers_1,async,128,6,0,0.00,100.00,687.11,209.02,896.13,2.30,182.00,271.00,1.99,54032388
B,orig,layers_2,async,128,6,0,0.00,0.00,690.18,464.64,1154.82,2.28,182.00,271.00,1.99,54032472
B,orig,layers_3,async,128,6,0,0.00,100.00,685.76,210.54,896.30,2.31,182.00,271.00,1.99,54033920
B,orig,layers_5,async,128,6,0,0.00,100.00,393.92,212.76,606.68,2.33,182.00,272.00,1.99,54034952
B,orig,layers_8,async,128,6,0,0.00,100.00,374.96,215.49,590.45,2.34,182.00,270.00,1.99,54034980
B,orig,layers_13,async,128,6,0,0.00,100.00,379.86,224.54,604.40,2.33,183.00,272.00,1.99,54035456
B,orig,layers_21,async,128,6,0,0.00,100.00,394.22,232.79,627.01,2.27,181.00,278.00,1.99,54037076
B,orig,layers_34,async,128,6,0,0.00,100.00,1117.73,252.43,1370.16,2.29,181.00,277.00,1.99,54037076
B,orig,layers_46,async,128,6,0,0.00,100.00,377.32,272.23,649.55,2.26,181.00,278.00,1.99,54036652
B,orig,layers_64,async,128,6,0,0.00,100.00,384.05,296.03,680.08,2.28,181.00,278.00,1.99,54037496
B,orig,layers_92,async,128,6,0,0.00,100.00,387.98,358.80,746.78,2.33,181.00,277.00,1.99,54037408
C,orig,layers_1,async,128,6,0,0.00,100.00,1023.45,205.87,1229.32,1.60,24.00,25.00,2.00,54038884
C,orig,layers_2,async,128,6,0,0.00,100.00,1020.45,206.48,1226.93,1.61,24.00,25.00,2.00,54038144
C,orig,layers_3,async,128,6,0,0.00,100.00,1014.72,206.86,1221.58,1.61,24.00,25.00,2.00,54038464
C,orig,layers_5,async,128,6,0,0.00,100.00,1023.55,213.13,1236.68,1.61,24.00,25.00,2.00,54038384
C,orig,layers_8,async,128,6,0,0.00,100.00,1014.16,217.98,1232.14,1.61,24.00,25.00,2.00,54039080
C,orig,layers_13,async,128,6,0,0.00,100.00,1016.94,220.31,1237.25,1.63,24.00,25.00,2.00,54039548
C,orig,layers_21,async,128,6,0,0.00,100.00,1016.25,265.74,1281.99,1.63,24.00,25.00,2.00,54039968
C,orig,layers_34,async,128,6,0,0.00,100.00,1012.22,258.29,1270.51,1.64,24.00,25.00,2.00,54041332
C,orig,layers_46,async,128,6,0,0.00,100.00,893.89,270.78,1164.67,1.61,24.00,25.00,2.00,54028620
C,orig,layers_64,async,128,6,0,0.00,100.00,1020.01,308.44,1328.45,1.62,24.00,25.00,2.00,54037700
C,orig,layers_92,async,128,6,0,0.00,100.00,639.50,344.32,983.82,1.62,24.00,25.00,2.00,54037520
