label,operation_count,benchmark_record,operations_csv,classify_csv,prefetch_script,residency_before_csv,residency_before_join_csv,residency_after_csv,residency_after_join_csv,average_latency_us,first_query_latency_us,total_major_page_faults,total_minor_page_faults
baseline,0,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/runs/run-20260616-185358-4002683.log,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/ops_baseline.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/checkpoints/classify_pages_baseline.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/prefetch_baseline.sh,,,,,1.82,28.37,178,280
checkpoint_001,5000,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/runs/run-20260616-185359-4002688.log,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/ops_checkpoint_001.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/checkpoints/classify_pages_checkpoint_001.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/prefetch_checkpoint_001.sh,,,,,1.87,22.35,178,280
checkpoint_002,10000,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/runs/run-20260616-185359-4002693.log,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/ops_checkpoint_002.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/checkpoints/classify_pages_checkpoint_002.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/prefetch_checkpoint_002.sh,,,,,1.86,24.16,178,283
checkpoint_003,15000,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/runs/run-20260616-185400-4002745.log,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/ops_checkpoint_003.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/checkpoints/classify_pages_checkpoint_003.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/prefetch_checkpoint_003.sh,,,,,1.89,18.70,181,281
checkpoint_004,20000,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/runs/run-20260616-185400-4002750.log,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/ops_checkpoint_004.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/checkpoints/classify_pages_checkpoint_004.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/prefetch_checkpoint_004.sh,,,,,1.90,17.12,184,284
checkpoint_005,25000,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/runs/run-20260616-185401-4002755.log,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/ops_checkpoint_005.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/checkpoints/classify_pages_checkpoint_005.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/prefetch_checkpoint_005.sh,,,,,1.87,21.89,187,287
checkpoint_006,30000,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/runs/run-20260616-185401-4002760.log,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/ops_checkpoint_006.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/checkpoints/classify_pages_checkpoint_006.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/prefetch_checkpoint_006.sh,,,,,1.89,54.58,188,289
checkpoint_007,35000,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/runs/run-20260616-185401-4002765.log,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/ops_checkpoint_007.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/checkpoints/classify_pages_checkpoint_007.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/prefetch_checkpoint_007.sh,,,,,1.92,16.96,192,289
checkpoint_008,40000,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/runs/run-20260616-185402-4002770.log,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/ops_checkpoint_008.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/checkpoints/classify_pages_checkpoint_008.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/prefetch_checkpoint_008.sh,,,,,1.90,25.51,195,286
checkpoint_009,45000,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/runs/run-20260616-185402-4002775.log,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/ops_checkpoint_009.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/checkpoints/classify_pages_checkpoint_009.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/prefetch_checkpoint_009.sh,,,,,1.94,16.54,198,288
checkpoint_010,50000,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/runs/run-20260616-185402-4002780.log,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/ops_checkpoint_010.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/checkpoints/classify_pages_checkpoint_010.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_full_a/n50/benchmarks/prefetch_checkpoint_010.sh,,,,,1.90,22.76,198,288
