label,operation_count,page_number,page_type
baseline,0,3,interior_index
baseline,0,4,interior_index
baseline,0,1588,interior_index
baseline,0,1589,interior_index
baseline,0,1640,interior_index
baseline,0,1641,interior_index
baseline,0,3071,interior_index
baseline,0,3183,interior_index
baseline,0,4552,interior_index
baseline,0,4699,interior_index
baseline,0,5598,interior_index
baseline,0,5864,interior_index
baseline,0,6729,interior_index
baseline,0,7155,interior_index
baseline,0,7959,interior_index
baseline,0,8471,interior_index
baseline,0,9756,interior_index
baseline,0,10626,interior_index
baseline,0,11052,interior_index
baseline,0,12175,interior_index
baseline,0,12243,interior_index
baseline,0,12385,interior_index
baseline,0,13674,interior_index
baseline,0,14374,interior_index
baseline,0,15068,interior_index
baseline,0,15685,interior_index
baseline,0,16363,interior_index
baseline,0,16555,interior_index
baseline,0,17552,interior_index
baseline,0,18853,interior_index
baseline,0,18963,interior_index
baseline,0,20128,interior_index
baseline,0,20346,interior_index
baseline,0,21422,interior_index
baseline,0,22737,interior_index
baseline,0,22894,interior_index
baseline,0,23042,interior_index
baseline,0,23203,interior_index
baseline,0,24092,interior_index
baseline,0,24552,interior_index
baseline,0,25412,interior_index
baseline,0,2,interior_table
baseline,0,674,interior_table
baseline,0,675,interior_table
baseline,0,1267,interior_table
baseline,0,1866,interior_table
baseline,0,2390,interior_table
baseline,0,2909,interior_table
baseline,0,3433,interior_table
baseline,0,3964,interior_table
baseline,0,4479,interior_table
baseline,0,4998,interior_table
baseline,0,5532,interior_table
baseline,0,6053,interior_table
baseline,0,6570,interior_table
baseline,0,7092,interior_table
baseline,0,7622,interior_table
baseline,0,8150,interior_table
baseline,0,8673,interior_table
baseline,0,9178,interior_table
baseline,0,9711,interior_table
baseline,0,10227,interior_table
baseline,0,10758,interior_table
baseline,0,11284,interior_table
baseline,0,11808,interior_table
baseline,0,12357,interior_table
baseline,0,12873,interior_table
baseline,0,13392,interior_table
baseline,0,13925,interior_table
baseline,0,14499,interior_table
baseline,0,15060,interior_table
baseline,0,15596,interior_table
baseline,0,16117,interior_table
baseline,0,16605,interior_table
baseline,0,17083,interior_table
baseline,0,17565,interior_table
baseline,0,18071,interior_table
baseline,0,18599,interior_table
baseline,0,19142,interior_table
baseline,0,19638,interior_table
baseline,0,20156,interior_table
baseline,0,20679,interior_table
baseline,0,21202,interior_table
baseline,0,21724,interior_table
baseline,0,22262,interior_table
baseline,0,22786,interior_table
baseline,0,23334,interior_table
baseline,0,23882,interior_table
baseline,0,24408,interior_table
baseline,0,24960,interior_table
baseline,0,25481,interior_table
baseline,0,26007,interior_table
checkpoint_001,5000,3,interior_index
checkpoint_001,5000,4,interior_index
checkpoint_001,5000,1588,interior_index
checkpoint_001,5000,1589,interior_index
checkpoint_001,5000,1640,interior_index
checkpoint_001,5000,1641,interior_index
checkpoint_001,5000,3071,interior_index
checkpoint_001,5000,3183,interior_index
checkpoint_001,5000,4552,interior_index
checkpoint_001,5000,4699,interior_index
checkpoint_001,5000,5598,interior_index
checkpoint_001,5000,5864,interior_index
checkpoint_001,5000,6729,interior_index
checkpoint_001,5000,7155,interior_index
checkpoint_001,5000,7959,interior_index
checkpoint_001,5000,8471,interior_index
checkpoint_001,5000,9756,interior_index
checkpoint_001,5000,10626,interior_index
checkpoint_001,5000,11052,interior_index
checkpoint_001,5000,12175,interior_index
checkpoint_001,5000,12243,interior_index
checkpoint_001,5000,12385,interior_index
checkpoint_001,5000,13674,interior_index
checkpoint_001,5000,14374,interior_index
checkpoint_001,5000,15068,interior_index
checkpoint_001,5000,15685,interior_index
checkpoint_001,5000,16363,interior_index
checkpoint_001,5000,16555,interior_index
checkpoint_001,5000,17552,interior_index
checkpoint_001,5000,18853,interior_index
checkpoint_001,5000,18963,interior_index
checkpoint_001,5000,20128,interior_index
checkpoint_001,5000,20346,interior_index
checkpoint_001,5000,21422,interior_index
checkpoint_001,5000,22737,interior_index
checkpoint_001,5000,22894,interior_index
checkpoint_001,5000,23042,interior_index
checkpoint_001,5000,23203,interior_index
checkpoint_001,5000,24092,interior_index
checkpoint_001,5000,24552,interior_index
checkpoint_001,5000,25412,interior_index
checkpoint_001,5000,2,interior_table
checkpoint_001,5000,674,interior_table
checkpoint_001,5000,675,interior_table
checkpoint_001,5000,1267,interior_table
checkpoint_001,5000,1866,interior_table
checkpoint_001,5000,2390,interior_table
checkpoint_001,5000,2909,interior_table
checkpoint_001,5000,3433,interior_table
checkpoint_001,5000,3964,interior_table
checkpoint_001,5000,4479,interior_table
checkpoint_001,5000,4998,interior_table
checkpoint_001,5000,5532,interior_table
checkpoint_001,5000,6053,interior_table
checkpoint_001,5000,6570,interior_table
checkpoint_001,5000,7092,interior_table
checkpoint_001,5000,7622,interior_table
checkpoint_001,5000,8150,interior_table
checkpoint_001,5000,8673,interior_table
checkpoint_001,5000,9178,interior_table
checkpoint_001,5000,9711,interior_table
checkpoint_001,5000,10227,interior_table
checkpoint_001,5000,10758,interior_table
checkpoint_001,5000,11284,interior_table
checkpoint_001,5000,11808,interior_table
checkpoint_001,5000,12357,interior_table
checkpoint_001,5000,12873,interior_table
checkpoint_001,5000,13392,interior_table
checkpoint_001,5000,13925,interior_table
checkpoint_001,5000,14499,interior_table
checkpoint_001,5000,15060,interior_table
checkpoint_001,5000,15596,interior_table
checkpoint_001,5000,16117,interior_table
checkpoint_001,5000,16605,interior_table
checkpoint_001,5000,17083,interior_table
checkpoint_001,5000,17565,interior_table
checkpoint_001,5000,18071,interior_table
checkpoint_001,5000,18599,interior_table
checkpoint_001,5000,19142,interior_table
checkpoint_001,5000,19638,interior_table
checkpoint_001,5000,20156,interior_table
checkpoint_001,5000,20679,interior_table
checkpoint_001,5000,21202,interior_table
checkpoint_001,5000,21724,interior_table
checkpoint_001,5000,22262,interior_table
checkpoint_001,5000,22786,interior_table
checkpoint_001,5000,23334,interior_table
checkpoint_001,5000,23882,interior_table
checkpoint_001,5000,24408,interior_table
checkpoint_001,5000,24960,interior_table
checkpoint_001,5000,25481,interior_table
checkpoint_001,5000,26007,interior_table
checkpoint_002,10000,3,interior_index
checkpoint_002,10000,4,interior_index
checkpoint_002,10000,1588,interior_index
checkpoint_002,10000,1589,interior_index
checkpoint_002,10000,1640,interior_index
checkpoint_002,10000,1641,interior_index
checkpoint_002,10000,3071,interior_index
checkpoint_002,10000,3183,interior_index
checkpoint_002,10000,4552,interior_index
checkpoint_002,10000,4699,interior_index
checkpoint_002,10000,5598,interior_index
checkpoint_002,10000,5864,interior_index
checkpoint_002,10000,6729,interior_index
checkpoint_002,10000,7155,interior_index
checkpoint_002,10000,7959,interior_index
checkpoint_002,10000,8471,interior_index
checkpoint_002,10000,9756,interior_index
checkpoint_002,10000,10626,interior_index
checkpoint_002,10000,11052,interior_index
checkpoint_002,10000,12175,interior_index
checkpoint_002,10000,12243,interior_index
checkpoint_002,10000,12385,interior_index
checkpoint_002,10000,13674,interior_index
checkpoint_002,10000,14374,interior_index
checkpoint_002,10000,15068,interior_index
checkpoint_002,10000,15685,interior_index
checkpoint_002,10000,16363,interior_index
checkpoint_002,10000,16555,interior_index
checkpoint_002,10000,17552,interior_index
checkpoint_002,10000,18853,interior_index
checkpoint_002,10000,18963,interior_index
checkpoint_002,10000,20128,interior_index
checkpoint_002,10000,20346,interior_index
checkpoint_002,10000,21422,interior_index
checkpoint_002,10000,22737,interior_index
checkpoint_002,10000,22894,interior_index
checkpoint_002,10000,23042,interior_index
checkpoint_002,10000,23203,interior_index
checkpoint_002,10000,24092,interior_index
checkpoint_002,10000,24552,interior_index
checkpoint_002,10000,25412,interior_index
checkpoint_002,10000,26447,interior_index
checkpoint_002,10000,2,interior_table
checkpoint_002,10000,674,interior_table
checkpoint_002,10000,675,interior_table
checkpoint_002,10000,1267,interior_table
checkpoint_002,10000,1866,interior_table
checkpoint_002,10000,2390,interior_table
checkpoint_002,10000,2909,interior_table
checkpoint_002,10000,3433,interior_table
checkpoint_002,10000,3964,interior_table
checkpoint_002,10000,4479,interior_table
checkpoint_002,10000,4998,interior_table
checkpoint_002,10000,5532,interior_table
checkpoint_002,10000,6053,interior_table
checkpoint_002,10000,6570,interior_table
checkpoint_002,10000,7092,interior_table
checkpoint_002,10000,7622,interior_table
checkpoint_002,10000,8150,interior_table
checkpoint_002,10000,8673,interior_table
checkpoint_002,10000,9178,interior_table
checkpoint_002,10000,9711,interior_table
checkpoint_002,10000,10227,interior_table
checkpoint_002,10000,10758,interior_table
checkpoint_002,10000,11284,interior_table
checkpoint_002,10000,11808,interior_table
checkpoint_002,10000,12357,interior_table
checkpoint_002,10000,12873,interior_table
checkpoint_002,10000,13392,interior_table
checkpoint_002,10000,13925,interior_table
checkpoint_002,10000,14499,interior_table
checkpoint_002,10000,15060,interior_table
checkpoint_002,10000,15596,interior_table
checkpoint_002,10000,16117,interior_table
checkpoint_002,10000,16605,interior_table
checkpoint_002,10000,17083,interior_table
checkpoint_002,10000,17565,interior_table
checkpoint_002,10000,18071,interior_table
checkpoint_002,10000,18599,interior_table
checkpoint_002,10000,19142,interior_table
checkpoint_002,10000,19638,interior_table
checkpoint_002,10000,20156,interior_table
checkpoint_002,10000,20679,interior_table
checkpoint_002,10000,21202,interior_table
checkpoint_002,10000,21724,interior_table
checkpoint_002,10000,22262,interior_table
checkpoint_002,10000,22786,interior_table
checkpoint_002,10000,23334,interior_table
checkpoint_002,10000,23882,interior_table
checkpoint_002,10000,24408,interior_table
checkpoint_002,10000,24960,interior_table
checkpoint_002,10000,25481,interior_table
checkpoint_002,10000,26007,interior_table
checkpoint_003,15000,3,interior_index
checkpoint_003,15000,4,interior_index
checkpoint_003,15000,1588,interior_index
checkpoint_003,15000,1589,interior_index
checkpoint_003,15000,1640,interior_index
checkpoint_003,15000,1641,interior_index
checkpoint_003,15000,3071,interior_index
checkpoint_003,15000,3183,interior_index
checkpoint_003,15000,4552,interior_index
checkpoint_003,15000,4699,interior_index
checkpoint_003,15000,5598,interior_index
checkpoint_003,15000,5864,interior_index
checkpoint_003,15000,6729,interior_index
checkpoint_003,15000,7155,interior_index
checkpoint_003,15000,7959,interior_index
checkpoint_003,15000,8471,interior_index
checkpoint_003,15000,9756,interior_index
checkpoint_003,15000,10626,interior_index
checkpoint_003,15000,11052,interior_index
checkpoint_003,15000,12175,interior_index
checkpoint_003,15000,12243,interior_index
checkpoint_003,15000,12385,interior_index
checkpoint_003,15000,13674,interior_index
checkpoint_003,15000,14374,interior_index
checkpoint_003,15000,15068,interior_index
checkpoint_003,15000,15685,interior_index
checkpoint_003,15000,16363,interior_index
checkpoint_003,15000,16555,interior_index
checkpoint_003,15000,17552,interior_index
checkpoint_003,15000,18853,interior_index
checkpoint_003,15000,18963,interior_index
checkpoint_003,15000,20128,interior_index
checkpoint_003,15000,20346,interior_index
checkpoint_003,15000,21422,interior_index
checkpoint_003,15000,22737,interior_index
checkpoint_003,15000,22894,interior_index
checkpoint_003,15000,23042,interior_index
checkpoint_003,15000,23203,interior_index
checkpoint_003,15000,24092,interior_index
checkpoint_003,15000,24552,interior_index
checkpoint_003,15000,25412,interior_index
checkpoint_003,15000,26447,interior_index
checkpoint_003,15000,2,interior_table
checkpoint_003,15000,674,interior_table
checkpoint_003,15000,675,interior_table
checkpoint_003,15000,1267,interior_table
checkpoint_003,15000,1866,interior_table
checkpoint_003,15000,2390,interior_table
checkpoint_003,15000,2909,interior_table
checkpoint_003,15000,3433,interior_table
checkpoint_003,15000,3964,interior_table
checkpoint_003,15000,4479,interior_table
checkpoint_003,15000,4998,interior_table
checkpoint_003,15000,5532,interior_table
checkpoint_003,15000,6053,interior_table
checkpoint_003,15000,6570,interior_table
checkpoint_003,15000,7092,interior_table
checkpoint_003,15000,7622,interior_table
checkpoint_003,15000,8150,interior_table
checkpoint_003,15000,8673,interior_table
checkpoint_003,15000,9178,interior_table
checkpoint_003,15000,9711,interior_table
checkpoint_003,15000,10227,interior_table
checkpoint_003,15000,10758,interior_table
checkpoint_003,15000,11284,interior_table
checkpoint_003,15000,11808,interior_table
checkpoint_003,15000,12357,interior_table
checkpoint_003,15000,12873,interior_table
checkpoint_003,15000,13392,interior_table
checkpoint_003,15000,13925,interior_table
checkpoint_003,15000,14499,interior_table
checkpoint_003,15000,15060,interior_table
checkpoint_003,15000,15596,interior_table
checkpoint_003,15000,16117,interior_table
checkpoint_003,15000,16605,interior_table
checkpoint_003,15000,17083,interior_table
checkpoint_003,15000,17565,interior_table
checkpoint_003,15000,18071,interior_table
checkpoint_003,15000,18599,interior_table
checkpoint_003,15000,19142,interior_table
checkpoint_003,15000,19638,interior_table
checkpoint_003,15000,20156,interior_table
checkpoint_003,15000,20679,interior_table
checkpoint_003,15000,21202,interior_table
checkpoint_003,15000,21724,interior_table
checkpoint_003,15000,22262,interior_table
checkpoint_003,15000,22786,interior_table
checkpoint_003,15000,23334,interior_table
checkpoint_003,15000,23882,interior_table
checkpoint_003,15000,24408,interior_table
checkpoint_003,15000,24960,interior_table
checkpoint_003,15000,25481,interior_table
checkpoint_003,15000,26007,interior_table
checkpoint_004,20000,3,interior_index
checkpoint_004,20000,4,interior_index
checkpoint_004,20000,1588,interior_index
checkpoint_004,20000,1589,interior_index
checkpoint_004,20000,1640,interior_index
checkpoint_004,20000,1641,interior_index
checkpoint_004,20000,3071,interior_index
checkpoint_004,20000,3183,interior_index
checkpoint_004,20000,4552,interior_index
checkpoint_004,20000,4699,interior_index
checkpoint_004,20000,5598,interior_index
checkpoint_004,20000,5864,interior_index
checkpoint_004,20000,6729,interior_index
checkpoint_004,20000,7155,interior_index
checkpoint_004,20000,7959,interior_index
checkpoint_004,20000,8471,interior_index
checkpoint_004,20000,9756,interior_index
checkpoint_004,20000,10626,interior_index
checkpoint_004,20000,11052,interior_index
checkpoint_004,20000,12175,interior_index
checkpoint_004,20000,12243,interior_index
checkpoint_004,20000,12385,interior_index
checkpoint_004,20000,13674,interior_index
checkpoint_004,20000,14374,interior_index
checkpoint_004,20000,15068,interior_index
checkpoint_004,20000,15685,interior_index
checkpoint_004,20000,16363,interior_index
checkpoint_004,20000,16555,interior_index
checkpoint_004,20000,17552,interior_index
checkpoint_004,20000,18853,interior_index
checkpoint_004,20000,18963,interior_index
checkpoint_004,20000,20128,interior_index
checkpoint_004,20000,20346,interior_index
checkpoint_004,20000,21422,interior_index
checkpoint_004,20000,22737,interior_index
checkpoint_004,20000,22894,interior_index
checkpoint_004,20000,23042,interior_index
checkpoint_004,20000,23203,interior_index
checkpoint_004,20000,24092,interior_index
checkpoint_004,20000,24552,interior_index
checkpoint_004,20000,25412,interior_index
checkpoint_004,20000,26447,interior_index
checkpoint_004,20000,2,interior_table
checkpoint_004,20000,674,interior_table
checkpoint_004,20000,675,interior_table
checkpoint_004,20000,1267,interior_table
checkpoint_004,20000,1866,interior_table
checkpoint_004,20000,2390,interior_table
checkpoint_004,20000,2909,interior_table
checkpoint_004,20000,3433,interior_table
checkpoint_004,20000,3964,interior_table
checkpoint_004,20000,4479,interior_table
checkpoint_004,20000,4998,interior_table
checkpoint_004,20000,5532,interior_table
checkpoint_004,20000,6053,interior_table
checkpoint_004,20000,6570,interior_table
checkpoint_004,20000,7092,interior_table
checkpoint_004,20000,7622,interior_table
checkpoint_004,20000,8150,interior_table
checkpoint_004,20000,8673,interior_table
checkpoint_004,20000,9178,interior_table
checkpoint_004,20000,9711,interior_table
checkpoint_004,20000,10227,interior_table
checkpoint_004,20000,10758,interior_table
checkpoint_004,20000,11284,interior_table
checkpoint_004,20000,11808,interior_table
checkpoint_004,20000,12357,interior_table
checkpoint_004,20000,12873,interior_table
checkpoint_004,20000,13392,interior_table
checkpoint_004,20000,13925,interior_table
checkpoint_004,20000,14499,interior_table
checkpoint_004,20000,15060,interior_table
checkpoint_004,20000,15596,interior_table
checkpoint_004,20000,16117,interior_table
checkpoint_004,20000,16605,interior_table
checkpoint_004,20000,17083,interior_table
checkpoint_004,20000,17565,interior_table
checkpoint_004,20000,18071,interior_table
checkpoint_004,20000,18599,interior_table
checkpoint_004,20000,19142,interior_table
checkpoint_004,20000,19638,interior_table
checkpoint_004,20000,20156,interior_table
checkpoint_004,20000,20679,interior_table
checkpoint_004,20000,21202,interior_table
checkpoint_004,20000,21724,interior_table
checkpoint_004,20000,22262,interior_table
checkpoint_004,20000,22786,interior_table
checkpoint_004,20000,23334,interior_table
checkpoint_004,20000,23882,interior_table
checkpoint_004,20000,24408,interior_table
checkpoint_004,20000,24960,interior_table
checkpoint_004,20000,25481,interior_table
checkpoint_004,20000,26007,interior_table
checkpoint_005,25000,3,interior_index
checkpoint_005,25000,4,interior_index
checkpoint_005,25000,1588,interior_index
checkpoint_005,25000,1589,interior_index
checkpoint_005,25000,1640,interior_index
checkpoint_005,25000,1641,interior_index
checkpoint_005,25000,3071,interior_index
checkpoint_005,25000,3183,interior_index
checkpoint_005,25000,4552,interior_index
checkpoint_005,25000,4699,interior_index
checkpoint_005,25000,5598,interior_index
checkpoint_005,25000,5864,interior_index
checkpoint_005,25000,6729,interior_index
checkpoint_005,25000,7155,interior_index
checkpoint_005,25000,7959,interior_index
checkpoint_005,25000,8471,interior_index
checkpoint_005,25000,9756,interior_index
checkpoint_005,25000,10626,interior_index
checkpoint_005,25000,11052,interior_index
checkpoint_005,25000,12175,interior_index
checkpoint_005,25000,12243,interior_index
checkpoint_005,25000,12385,interior_index
checkpoint_005,25000,13674,interior_index
checkpoint_005,25000,14374,interior_index
checkpoint_005,25000,15068,interior_index
checkpoint_005,25000,15685,interior_index
checkpoint_005,25000,16363,interior_index
checkpoint_005,25000,16555,interior_index
checkpoint_005,25000,17552,interior_index
checkpoint_005,25000,18853,interior_index
checkpoint_005,25000,18963,interior_index
checkpoint_005,25000,20128,interior_index
checkpoint_005,25000,20346,interior_index
checkpoint_005,25000,21422,interior_index
checkpoint_005,25000,22737,interior_index
checkpoint_005,25000,22894,interior_index
checkpoint_005,25000,23042,interior_index
checkpoint_005,25000,23203,interior_index
checkpoint_005,25000,24092,interior_index
checkpoint_005,25000,24552,interior_index
checkpoint_005,25000,25412,interior_index
checkpoint_005,25000,26447,interior_index
checkpoint_005,25000,2,interior_table
checkpoint_005,25000,674,interior_table
checkpoint_005,25000,675,interior_table
checkpoint_005,25000,1267,interior_table
checkpoint_005,25000,1866,interior_table
checkpoint_005,25000,2390,interior_table
checkpoint_005,25000,2909,interior_table
checkpoint_005,25000,3433,interior_table
checkpoint_005,25000,3964,interior_table
checkpoint_005,25000,4479,interior_table
checkpoint_005,25000,4998,interior_table
checkpoint_005,25000,5532,interior_table
checkpoint_005,25000,6053,interior_table
checkpoint_005,25000,6570,interior_table
checkpoint_005,25000,7092,interior_table
checkpoint_005,25000,7622,interior_table
checkpoint_005,25000,8150,interior_table
