filename,type,operation,distribution,range_type,file_index,seed,record_count,op_count,valid_id_start,valid_id_end,range_start,range_end,window_size,tail_size,zipf_theta,zipf_direction,scan_len
read_uniform_tail_049.txt,read_uniform_tail,read,uniform,tail,49,20262666,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_uniform_tail_050.txt,read_uniform_tail,read,uniform,tail,50,20262667,600000,1000,1,600000,540001,600000,60000,60000,0.99,,
read_zipf_full_001.txt,read_zipf_full,read,zipf,full,1,20263618,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_002.txt,read_zipf_full,read,zipf,full,2,20263619,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_003.txt,read_zipf_full,read,zipf,full,3,20263620,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_004.txt,read_zipf_full,read,zipf,full,4,20263621,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_005.txt,read_zipf_full,read,zipf,full,5,20263622,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_006.txt,read_zipf_full,read,zipf,full,6,20263623,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_007.txt,read_zipf_full,read,zipf,full,7,20263624,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_008.txt,read_zipf_full,read,zipf,full,8,20263625,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_009.txt,read_zipf_full,read,zipf,full,9,20263626,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_010.txt,read_zipf_full,read,zipf,full,10,20263627,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_011.txt,read_zipf_full,read,zipf,full,11,20263628,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_012.txt,read_zipf_full,read,zipf,full,12,20263629,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_013.txt,read_zipf_full,read,zipf,full,13,20263630,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_014.txt,read_zipf_full,read,zipf,full,14,20263631,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_015.txt,read_zipf_full,read,zipf,full,15,20263632,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_016.txt,read_zipf_full,read,zipf,full,16,20263633,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_017.txt,read_zipf_full,read,zipf,full,17,20263634,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_018.txt,read_zipf_full,read,zipf,full,18,20263635,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_019.txt,read_zipf_full,read,zipf,full,19,20263636,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_020.txt,read_zipf_full,read,zipf,full,20,20263637,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_021.txt,read_zipf_full,read,zipf,full,21,20263638,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_022.txt,read_zipf_full,read,zipf,full,22,20263639,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_023.txt,read_zipf_full,read,zipf,full,23,20263640,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_024.txt,read_zipf_full,read,zipf,full,24,20263641,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_025.txt,read_zipf_full,read,zipf,full,25,20263642,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_026.txt,read_zipf_full,read,zipf,full,26,20263643,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_027.txt,read_zipf_full,read,zipf,full,27,20263644,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_028.txt,read_zipf_full,read,zipf,full,28,20263645,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_029.txt,read_zipf_full,read,zipf,full,29,20263646,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_030.txt,read_zipf_full,read,zipf,full,30,20263647,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_031.txt,read_zipf_full,read,zipf,full,31,20263648,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_032.txt,read_zipf_full,read,zipf,full,32,20263649,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_033.txt,read_zipf_full,read,zipf,full,33,20263650,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_034.txt,read_zipf_full,read,zipf,full,34,20263651,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_035.txt,read_zipf_full,read,zipf,full,35,20263652,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_036.txt,read_zipf_full,read,zipf,full,36,20263653,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_037.txt,read_zipf_full,read,zipf,full,37,20263654,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_038.txt,read_zipf_full,read,zipf,full,38,20263655,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_039.txt,read_zipf_full,read,zipf,full,39,20263656,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_040.txt,read_zipf_full,read,zipf,full,40,20263657,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_041.txt,read_zipf_full,read,zipf,full,41,20263658,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_042.txt,read_zipf_full,read,zipf,full,42,20263659,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_043.txt,read_zipf_full,read,zipf,full,43,20263660,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_044.txt,read_zipf_full,read,zipf,full,44,20263661,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_045.txt,read_zipf_full,read,zipf,full,45,20263662,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_046.txt,read_zipf_full,read,zipf,full,46,20263663,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_047.txt,read_zipf_full,read,zipf,full,47,20263664,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_048.txt,read_zipf_full,read,zipf,full,48,20263665,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_049.txt,read_zipf_full,read,zipf,full,49,20263666,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_full_050.txt,read_zipf_full,read,zipf,full,50,20263667,600000,1000,1,600000,1,600000,60000,60000,0.99,forward,
read_zipf_window_001.txt,read_zipf_window,read,zipf,window,1,20264618,600000,1000,1,600000,474381,534380,60000,60000,0.99,forward,
read_zipf_window_002.txt,read_zipf_window,read,zipf,window,2,20264619,600000,1000,1,600000,381437,441436,60000,60000,0.99,forward,
read_zipf_window_003.txt,read_zipf_window,read,zipf,window,3,20264620,600000,1000,1,600000,238801,298800,60000,60000,0.99,forward,
read_zipf_window_004.txt,read_zipf_window,read,zipf,window,4,20264621,600000,1000,1,600000,389010,449009,60000,60000,0.99,forward,
read_zipf_window_005.txt,read_zipf_window,read,zipf,window,5,20264622,600000,1000,1,600000,387864,447863,60000,60000,0.99,forward,
read_zipf_window_006.txt,read_zipf_window,read,zipf,window,6,20264623,600000,1000,1,600000,176966,236965,60000,60000,0.99,forward,
read_zipf_window_007.txt,read_zipf_window,read,zipf,window,7,20264624,600000,1000,1,600000,311866,371865,60000,60000,0.99,forward,
read_zipf_window_008.txt,read_zipf_window,read,zipf,window,8,20264625,600000,1000,1,600000,108843,168842,60000,60000,0.99,forward,
read_zipf_window_009.txt,read_zipf_window,read,zipf,window,9,20264626,600000,1000,1,600000,441420,501419,60000,60000,0.99,forward,
read_zipf_window_010.txt,read_zipf_window,read,zipf,window,10,20264627,600000,1000,1,600000,245077,305076,60000,60000,0.99,forward,
read_zipf_window_011.txt,read_zipf_window,read,zipf,window,11,20264628,600000,1000,1,600000,472056,532055,60000,60000,0.99,forward,
read_zipf_window_012.txt,read_zipf_window,read,zipf,window,12,20264629,600000,1000,1,600000,145990,205989,60000,60000,0.99,forward,
read_zipf_window_013.txt,read_zipf_window,read,zipf,window,13,20264630,600000,1000,1,600000,118184,178183,60000,60000,0.99,forward,
read_zipf_window_014.txt,read_zipf_window,read,zipf,window,14,20264631,600000,1000,1,600000,420373,480372,60000,60000,0.99,forward,
read_zipf_window_015.txt,read_zipf_window,read,zipf,window,15,20264632,600000,1000,1,600000,343037,403036,60000,60000,0.99,forward,
read_zipf_window_016.txt,read_zipf_window,read,zipf,window,16,20264633,600000,1000,1,600000,36019,96018,60000,60000,0.99,forward,
read_zipf_window_017.txt,read_zipf_window,read,zipf,window,17,20264634,600000,1000,1,600000,423454,483453,60000,60000,0.99,forward,
read_zipf_window_018.txt,read_zipf_window,read,zipf,window,18,20264635,600000,1000,1,600000,233272,293271,60000,60000,0.99,forward,
read_zipf_window_019.txt,read_zipf_window,read,zipf,window,19,20264636,600000,1000,1,600000,255057,315056,60000,60000,0.99,forward,
read_zipf_window_020.txt,read_zipf_window,read,zipf,window,20,20264637,600000,1000,1,600000,101184,161183,60000,60000,0.99,forward,
read_zipf_window_021.txt,read_zipf_window,read,zipf,window,21,20264638,600000,1000,1,600000,71692,131691,60000,60000,0.99,forward,
read_zipf_window_022.txt,read_zipf_window,read,zipf,window,22,20264639,600000,1000,1,600000,171019,231018,60000,60000,0.99,forward,
read_zipf_window_023.txt,read_zipf_window,read,zipf,window,23,20264640,600000,1000,1,600000,292562,352561,60000,60000,0.99,forward,
read_zipf_window_024.txt,read_zipf_window,read,zipf,window,24,20264641,600000,1000,1,600000,447547,507546,60000,60000,0.99,forward,
read_zipf_window_025.txt,read_zipf_window,read,zipf,window,25,20264642,600000,1000,1,600000,166128,226127,60000,60000,0.99,forward,
read_zipf_window_026.txt,read_zipf_window,read,zipf,window,26,20264643,600000,1000,1,600000,207742,267741,60000,60000,0.99,forward,
read_zipf_window_027.txt,read_zipf_window,read,zipf,window,27,20264644,600000,1000,1,600000,150130,210129,60000,60000,0.99,forward,
read_zipf_window_028.txt,read_zipf_window,read,zipf,window,28,20264645,600000,1000,1,600000,213914,273913,60000,60000,0.99,forward,
read_zipf_window_029.txt,read_zipf_window,read,zipf,window,29,20264646,600000,1000,1,600000,41553,101552,60000,60000,0.99,forward,
read_zipf_window_030.txt,read_zipf_window,read,zipf,window,30,20264647,600000,1000,1,600000,234923,294922,60000,60000,0.99,forward,
read_zipf_window_031.txt,read_zipf_window,read,zipf,window,31,20264648,600000,1000,1,600000,319596,379595,60000,60000,0.99,forward,
read_zipf_window_032.txt,read_zipf_window,read,zipf,window,32,20264649,600000,1000,1,600000,340847,400846,60000,60000,0.99,forward,
read_zipf_window_033.txt,read_zipf_window,read,zipf,window,33,20264650,600000,1000,1,600000,155545,215544,60000,60000,0.99,forward,
read_zipf_window_034.txt,read_zipf_window,read,zipf,window,34,20264651,600000,1000,1,600000,229967,289966,60000,60000,0.99,forward,
read_zipf_window_035.txt,read_zipf_window,read,zipf,window,35,20264652,600000,1000,1,600000,417445,477444,60000,60000,0.99,forward,
read_zipf_window_036.txt,read_zipf_window,read,zipf,window,36,20264653,600000,1000,1,600000,334770,394769,60000,60000,0.99,forward,
read_zipf_window_037.txt,read_zipf_window,read,zipf,window,37,20264654,600000,1000,1,600000,343226,403225,60000,60000,0.99,forward,
read_zipf_window_038.txt,read_zipf_window,read,zipf,window,38,20264655,600000,1000,1,600000,217670,277669,60000,60000,0.99,forward,
read_zipf_window_039.txt,read_zipf_window,read,zipf,window,39,20264656,600000,1000,1,600000,277972,337971,60000,60000,0.99,forward,
read_zipf_window_040.txt,read_zipf_window,read,zipf,window,40,20264657,600000,1000,1,600000,257458,317457,60000,60000,0.99,forward,
read_zipf_window_041.txt,read_zipf_window,read,zipf,window,41,20264658,600000,1000,1,600000,26076,86075,60000,60000,0.99,forward,
read_zipf_window_042.txt,read_zipf_window,read,zipf,window,42,20264659,600000,1000,1,600000,466435,526434,60000,60000,0.99,forward,
read_zipf_window_043.txt,read_zipf_window,read,zipf,window,43,20264660,600000,1000,1,600000,414685,474684,60000,60000,0.99,forward,
read_zipf_window_044.txt,read_zipf_window,read,zipf,window,44,20264661,600000,1000,1,600000,374942,434941,60000,60000,0.99,forward,
read_zipf_window_045.txt,read_zipf_window,read,zipf,window,45,20264662,600000,1000,1,600000,300697,360696,60000,60000,0.99,forward,
read_zipf_window_046.txt,read_zipf_window,read,zipf,window,46,20264663,600000,1000,1,600000,467159,527158,60000,60000,0.99,forward,
read_zipf_window_047.txt,read_zipf_window,read,zipf,window,47,20264664,600000,1000,1,600000,138775,198774,60000,60000,0.99,forward,
read_zipf_window_048.txt,read_zipf_window,read,zipf,window,48,20264665,600000,1000,1,600000,329642,389641,60000,60000,0.99,forward,
read_zipf_window_049.txt,read_zipf_window,read,zipf,window,49,20264666,600000,1000,1,600000,445169,505168,60000,60000,0.99,forward,
read_zipf_window_050.txt,read_zipf_window,read,zipf,window,50,20264667,600000,1000,1,600000,386238,446237,60000,60000,0.99,forward,
read_zipf_tail_001.txt,read_zipf_tail,read,zipf,tail,1,20265618,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_002.txt,read_zipf_tail,read,zipf,tail,2,20265619,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_003.txt,read_zipf_tail,read,zipf,tail,3,20265620,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_004.txt,read_zipf_tail,read,zipf,tail,4,20265621,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_005.txt,read_zipf_tail,read,zipf,tail,5,20265622,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_006.txt,read_zipf_tail,read,zipf,tail,6,20265623,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_007.txt,read_zipf_tail,read,zipf,tail,7,20265624,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_008.txt,read_zipf_tail,read,zipf,tail,8,20265625,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_009.txt,read_zipf_tail,read,zipf,tail,9,20265626,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_010.txt,read_zipf_tail,read,zipf,tail,10,20265627,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_011.txt,read_zipf_tail,read,zipf,tail,11,20265628,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_012.txt,read_zipf_tail,read,zipf,tail,12,20265629,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_013.txt,read_zipf_tail,read,zipf,tail,13,20265630,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_014.txt,read_zipf_tail,read,zipf,tail,14,20265631,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_015.txt,read_zipf_tail,read,zipf,tail,15,20265632,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_016.txt,read_zipf_tail,read,zipf,tail,16,20265633,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_017.txt,read_zipf_tail,read,zipf,tail,17,20265634,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_018.txt,read_zipf_tail,read,zipf,tail,18,20265635,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_019.txt,read_zipf_tail,read,zipf,tail,19,20265636,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_020.txt,read_zipf_tail,read,zipf,tail,20,20265637,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_021.txt,read_zipf_tail,read,zipf,tail,21,20265638,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_022.txt,read_zipf_tail,read,zipf,tail,22,20265639,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_023.txt,read_zipf_tail,read,zipf,tail,23,20265640,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_024.txt,read_zipf_tail,read,zipf,tail,24,20265641,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_025.txt,read_zipf_tail,read,zipf,tail,25,20265642,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_026.txt,read_zipf_tail,read,zipf,tail,26,20265643,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_027.txt,read_zipf_tail,read,zipf,tail,27,20265644,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_028.txt,read_zipf_tail,read,zipf,tail,28,20265645,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_029.txt,read_zipf_tail,read,zipf,tail,29,20265646,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_030.txt,read_zipf_tail,read,zipf,tail,30,20265647,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_031.txt,read_zipf_tail,read,zipf,tail,31,20265648,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_032.txt,read_zipf_tail,read,zipf,tail,32,20265649,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_033.txt,read_zipf_tail,read,zipf,tail,33,20265650,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_034.txt,read_zipf_tail,read,zipf,tail,34,20265651,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_035.txt,read_zipf_tail,read,zipf,tail,35,20265652,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_036.txt,read_zipf_tail,read,zipf,tail,36,20265653,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_037.txt,read_zipf_tail,read,zipf,tail,37,20265654,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_038.txt,read_zipf_tail,read,zipf,tail,38,20265655,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_039.txt,read_zipf_tail,read,zipf,tail,39,20265656,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_040.txt,read_zipf_tail,read,zipf,tail,40,20265657,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_041.txt,read_zipf_tail,read,zipf,tail,41,20265658,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_042.txt,read_zipf_tail,read,zipf,tail,42,20265659,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_043.txt,read_zipf_tail,read,zipf,tail,43,20265660,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_044.txt,read_zipf_tail,read,zipf,tail,44,20265661,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_045.txt,read_zipf_tail,read,zipf,tail,45,20265662,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_046.txt,read_zipf_tail,read,zipf,tail,46,20265663,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_047.txt,read_zipf_tail,read,zipf,tail,47,20265664,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_048.txt,read_zipf_tail,read,zipf,tail,48,20265665,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_049.txt,read_zipf_tail,read,zipf,tail,49,20265666,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
read_zipf_tail_050.txt,read_zipf_tail,read,zipf,tail,50,20265667,600000,1000,1,600000,540001,600000,60000,60000,0.99,reverse,
scan_uniform_full_001.txt,scan_uniform_full,scan,uniform,full,1,20266618,600000,1000,1,599951,1,599951,60000,60000,0.99,,50
