backend,strategy_key,metric,sample_count,mean,median,p25,p75,p99,min,max,baseline_mean,improvement_percent
,baseline,first_query_latency_us,5,428.092,430.55,428.81,433.35,443.82,403.93,443.82,428.092,0.0
,baseline,first_query_improvement_percent,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.092,0.0
,baseline,effective_first_query_latency_us,5,428.092,430.55,428.81,433.35,443.82,403.93,443.82,428.092,0.0
,baseline,effective_first_query_improvement_percent,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.092,0.0
,baseline,average_latency_us,5,52.965999999999994,49.26,46.57,50.69,72.2,46.11,72.2,52.965999999999994,0.0
,baseline,average_improvement_percent,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.965999999999994,0.0
,baseline,major_page_faults,5,262.4,264.0,252.0,274.0,281.0,241.0,281.0,262.4,
,baseline,minor_page_faults,5,107.0,107.0,102.0,110.0,118.0,98.0,118.0,107.0,
,baseline,resident_after_cold_pages,5,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,
madvise,range_interior,prefetch_elapsed_us,5,124.6,118.0,112.0,141.0,141.0,111.0,141.0,,
madvise,range_interior,first_query_latency_us,5,303.882,251.54,233.29,259.01,561.49,214.08,561.49,428.092,29.082449167417685
madvise,range_interior,first_query_improvement_percent,5,29.082449167417685,41.640755261141905,41.3399874070101,42.24494343079247,50.59882312218761,-30.412263384043666,50.59882312218761,428.092,29.082449167417685
madvise,range_interior,effective_first_query_latency_us,5,428.48199999999997,377.01,374.28999999999996,392.53999999999996,672.49,326.08000000000004,672.49,428.092,-0.11799624436647722
madvise,range_interior,effective_first_query_improvement_percent,5,-0.11799624436647722,8.458291551036599,7.337905082563821,15.053400027037988,24.753663320641508,-56.1932412031123,24.753663320641508,428.092,-0.11799624436647722
madvise,range_interior,average_latency_us,5,52.510000000000005,43.59,41.56,45.33,91.81,40.26,91.81,52.965999999999994,-2.0142741768964725
madvise,range_interior,average_improvement_percent,5,-2.0142741768964725,10.757998711616915,7.978075517661389,12.687052700065065,39.62603878116343,-81.12053659498916,39.62603878116343,52.965999999999994,-2.0142741768964725
madvise,range_interior,major_page_faults,5,229.2,234.0,220.0,239.0,239.0,214.0,239.0,262.4,
madvise,range_interior,minor_page_faults,5,149.0,151.0,147.0,153.0,155.0,139.0,155.0,107.0,
madvise,range_interior,resident_after_cold_pages,5,105.0,105.0,105.0,105.0,105.0,105.0,105.0,16.0,
madvise,range_interior,requested_selected_resident_ratio,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
madvise,range_interior,successful_selected_resident_ratio,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
madvise,offset_topk_interior_n5,prefetch_elapsed_us,5,8.0,7.0,6.0,7.0,14.0,6.0,14.0,,
madvise,offset_topk_interior_n5,first_query_latency_us,5,542.172,402.92,400.74,681.97,850.23,375.0,850.23,428.092,-26.795270671626007
madvise,offset_topk_interior_n5,first_query_improvement_percent,5,-26.795270671626007,6.417373127395192,-68.83370881093259,6.546022714022525,13.464866735894779,-91.57090712450994,13.464866735894779,428.092,-26.795270671626007
madvise,offset_topk_interior_n5,effective_first_query_latency_us,5,550.172,408.92,407.74,688.97,856.23,389.0,856.23,428.092,-28.663572454517304
madvise,offset_topk_interior_n5,effective_first_query_improvement_percent,5,-28.663572454517304,4.913598097059301,-70.56668234595104,5.023806758796886,10.234221760701516,-92.92280654319319,10.234221760701516,428.092,-28.663572454517304
madvise,offset_topk_interior_n5,average_latency_us,5,70.578,51.23,49.61,96.88,106.4,48.77,106.4,52.965999999999994,-41.580764926633556
madvise,offset_topk_interior_n5,average_improvement_percent,5,-41.580764926633556,-1.0652988755178519,-110.10626762090652,-0.7105156313438925,32.451523545706365,-128.47326605110587,32.451523545706365,52.965999999999994,-41.580764926633556
madvise,offset_topk_interior_n5,major_page_faults,5,262.4,264.0,252.0,274.0,281.0,241.0,281.0,262.4,
madvise,offset_topk_interior_n5,minor_page_faults,5,109.0,110.0,103.0,111.0,118.0,103.0,118.0,107.0,
madvise,offset_topk_interior_n5,resident_after_cold_pages,5,18.0,18.0,18.0,18.0,18.0,18.0,18.0,16.0,
madvise,offset_topk_interior_n5,requested_selected_resident_ratio,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
madvise,offset_topk_interior_n5,successful_selected_resident_ratio,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
madvise,residency_topk_interior5_leaf0_i5_l0,prefetch_elapsed_us,5,5.4,5.0,5.0,5.0,7.0,5.0,7.0,,
madvise,residency_topk_interior5_leaf0_i5_l0,first_query_latency_us,5,524.5440000000001,378.22,370.78,443.82,1160.39,269.51,1160.39,428.092,-22.079308520927917
madvise,residency_topk_interior5_leaf0_i5_l0,first_query_improvement_percent,5,-22.079308520927917,11.797765910309922,-2.4160609207338113,16.457122256770766,33.27804322531132,-169.51341307629778,33.27804322531132,428.092,-22.079308520927917
madvise,residency_topk_interior5_leaf0_i5_l0,effective_first_query_latency_us,5,529.9440000000001,383.22,377.78,448.82,1165.39,274.51,1165.39,428.092,-23.338544299993483
madvise,residency_topk_interior5_leaf0_i5_l0,effective_first_query_improvement_percent,5,-23.338544299993483,10.631748326764761,-3.5698626975885475,14.879906268306975,32.040204986012434,-170.67471838346304,32.040204986012434,428.092,-23.338544299993483
madvise,residency_topk_interior5_leaf0_i5_l0,average_latency_us,5,58.362,47.96,47.91,49.43,101.87,44.64,101.87,52.965999999999994,-13.48554414613245
madvise,residency_topk_interior5_leaf0_i5_l0,average_improvement_percent,5,-13.48554414613245,-0.34510759236703553,-2.877388876959408,3.188028627195834,33.57340720221607,-100.96666009074771,33.57340720221607,52.965999999999994,-13.48554414613245
madvise,residency_topk_interior5_leaf0_i5_l0,major_page_faults,5,262.4,264.0,252.0,274.0,281.0,241.0,281.0,262.4,
madvise,residency_topk_interior5_leaf0_i5_l0,minor_page_faults,5,109.0,109.0,104.0,111.0,120.0,101.0,120.0,107.0,
madvise,residency_topk_interior5_leaf0_i5_l0,resident_after_cold_pages,5,18.0,18.0,18.0,18.0,18.0,18.0,18.0,16.0,
madvise,residency_topk_interior5_leaf0_i5_l0,requested_selected_resident_ratio,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
madvise,residency_topk_interior5_leaf0_i5_l0,successful_selected_resident_ratio,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
madvise,residency_topk_interior5_leaf5_i5_l5,prefetch_elapsed_us,5,6.6,7.0,6.0,7.0,8.0,5.0,8.0,,
madvise,residency_topk_interior5_leaf5_i5_l5,first_query_latency_us,5,364.65,387.46,373.15,390.88,408.77,262.99,408.77,428.092,15.107613035292738
madvise,residency_topk_interior5_leaf5_i5_l5,first_query_improvement_percent,5,15.107613035292738,9.642965415918477,9.213796307049126,13.891773393331036,34.89218428935706,7.897345770807989,34.89218428935706,428.092,15.107613035292738
madvise,residency_topk_interior5_leaf5_i5_l5,effective_first_query_latency_us,5,371.25,394.46,381.15,396.88,415.77,267.99,415.77,428.092,13.570187424034382
madvise,residency_topk_interior5_leaf5_i5_l5,effective_first_query_improvement_percent,5,13.570187424034382,8.010540798955255,7.820229938450822,12.045690550363457,33.65434605005817,6.320129782344195,33.65434605005817,428.092,13.570187424034382
madvise,residency_topk_interior5_leaf5_i5_l5,average_latency_us,5,62.882000000000005,50.42,45.99,51.56,121.97,44.47,121.97,52.965999999999994,-13.640507096150756
madvise,residency_topk_interior5_leaf5_i5_l5,average_improvement_percent,5,-13.640507096150756,-1.7163148550009955,-2.354851806739756,1.2454369765943705,3.5567122099327704,-68.93351800554017,3.5567122099327704,52.965999999999994,-13.640507096150756
madvise,residency_topk_interior5_leaf5_i5_l5,major_page_faults,5,262.4,264.0,252.0,274.0,281.0,241.0,281.0,262.4,
madvise,residency_topk_interior5_leaf5_i5_l5,minor_page_faults,5,108.6,109.0,103.0,111.0,118.0,102.0,118.0,107.0,
madvise,residency_topk_interior5_leaf5_i5_l5,resident_after_cold_pages,5,18.0,18.0,18.0,18.0,18.0,18.0,18.0,16.0,
madvise,residency_topk_interior5_leaf5_i5_l5,requested_selected_resident_ratio,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
madvise,residency_topk_interior5_leaf5_i5_l5,successful_selected_resident_ratio,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
pread,range_interior,prefetch_elapsed_us,5,10996.6,4817.0,4809.0,4828.0,35737.0,4792.0,35737.0,,
pread,range_interior,first_query_latency_us,5,248.118,245.94,234.12,266.76,275.14,218.63,275.14,428.092,42.024924252811516
pread,range_interior,first_query_improvement_percent,5,42.024924252811516,42.03946228306884,38.44236760124611,44.58564282817358,49.220764138892115,35.83638441267695,49.220764138892115,428.092,42.024924252811516
pread,range_interior,effective_first_query_latency_us,5,11244.717999999999,5073.94,5043.12,5083.76,36012.14,5010.63,36012.14,428.092,-2525.3636622067556
pread,range_interior,effective_first_query_improvement_percent,5,-2525.3636622067556,-1073.1302642206067,-1148.513356274602,-1063.774242248287,-1043.2427560722817,-8298.157692218,-1043.2427560722817,428.092,-2525.3636622067556
pread,range_interior,average_latency_us,5,49.012,43.86,41.87,44.03,75.45,39.85,75.45,52.965999999999994,4.598474740062885
pread,range_interior,average_improvement_percent,5,4.598474740062885,13.474057999605444,10.092334120678554,13.576230752548248,39.016620498614955,-53.16686967113278,39.016620498614955,52.965999999999994,4.598474740062885
pread,range_interior,major_page_faults,5,229.2,234.0,220.0,239.0,239.0,214.0,239.0,262.4,
pread,range_interior,minor_page_faults,5,149.0,152.0,147.0,154.0,154.0,138.0,154.0,107.0,
pread,range_interior,resident_after_cold_pages,5,105.0,105.0,105.0,105.0,105.0,105.0,105.0,16.0,
pread,range_interior,requested_selected_resident_ratio,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
pread,range_interior,successful_selected_resident_ratio,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
pread,offset_topk_interior_n5,prefetch_elapsed_us,5,256.6,129.0,129.0,315.0,581.0,129.0,581.0,,
pread,offset_topk_interior_n5,first_query_latency_us,5,446.14799999999997,368.45,367.59,376.79,896.09,221.82,896.09,428.092,-3.5918202894078677
pread,offset_topk_interior_n5,first_query_improvement_percent,5,-3.5918202894078677,14.076164268557173,12.486354662640805,17.175882114370694,45.084544351744114,-106.78204684435212,45.084544351744114,428.092,-3.5918202894078677
pread,offset_topk_interior_n5,effective_first_query_latency_us,5,702.748,505.79,497.45,682.5899999999999,1477.0900000000001,350.82,1477.0900000000001,428.092,-62.99734891053407
pread,offset_topk_interior_n5,effective_first_query_improvement_percent,5,-62.99734891053407,-17.47532226222274,-53.79883736649992,-16.007089386907953,13.148317777832796,-240.85381331487255,13.148317777832796,428.092,-62.99734891053407
pread,offset_topk_interior_n5,average_latency_us,5,58.44199999999999,49.67,46.3,50.73,100.12,45.39,100.12,52.965999999999994,-7.488066730945505
pread,offset_topk_interior_n5,average_improvement_percent,5,-7.488066730945505,-0.07891102781613563,-0.8323183110028496,0.5797723856560084,1.5614834092387744,-38.67036011080332,1.5614834092387744,52.965999999999994,-7.488066730945505
pread,offset_topk_interior_n5,major_page_faults,5,262.4,264.0,252.0,274.0,281.0,241.0,281.0,262.4,
pread,offset_topk_interior_n5,minor_page_faults,5,108.8,109.0,104.0,111.0,119.0,101.0,119.0,107.0,
pread,offset_topk_interior_n5,resident_after_cold_pages,5,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.0,
pread,offset_topk_interior_n5,requested_selected_resident_ratio,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
pread,offset_topk_interior_n5,successful_selected_resident_ratio,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
pread,residency_topk_interior5_leaf0_i5_l0,prefetch_elapsed_us,5,241.6,135.0,134.0,294.0,512.0,133.0,512.0,,
pread,residency_topk_interior5_leaf0_i5_l0,first_query_latency_us,5,508.84800000000007,432.32,378.94,447.08,1075.68,210.22,1075.68,428.092,-18.297198589428362
pread,residency_topk_interior5_leaf0_i5_l0,first_query_improvement_percent,5,-18.297198589428362,-0.4111020787364956,-0.7345320174845638,12.555670935733247,47.95632906691753,-150.85235885357153,47.95632906691753,428.092,-18.297198589428362
pread,residency_topk_interior5_leaf0_i5_l0,effective_first_query_latency_us,5,750.448,565.3199999999999,512.94,582.0799999999999,1587.68,504.22,1587.68,428.092,-75.18028553672333
pread,residency_topk_interior5_leaf0_i5_l0,effective_first_query_improvement_percent,5,-75.18028553672333,-31.152268937857674,-31.301823249332234,-24.82855940385711,-18.3662166839737,-270.2525594085959,-18.3662166839737,428.092,-75.18028553672333
pread,residency_topk_interior5_leaf0_i5_l0,average_latency_us,5,71.676,50.94,48.25,102.22,111.61,45.36,111.61,52.965999999999994,-42.35314375297976
pread,residency_topk_interior5_leaf0_i5_l0,average_improvement_percent,5,-42.35314375297976,-0.49319392385085814,-119.49753059909813,1.626545217957059,33.171745152354575,-126.57328461226147,33.171745152354575,52.965999999999994,-42.35314375297976
pread,residency_topk_interior5_leaf0_i5_l0,major_page_faults,5,262.4,264.0,252.0,274.0,281.0,241.0,281.0,262.4,
pread,residency_topk_interior5_leaf0_i5_l0,minor_page_faults,5,108.6,109.0,105.0,110.0,118.0,101.0,118.0,107.0,
pread,residency_topk_interior5_leaf0_i5_l0,resident_after_cold_pages,5,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.0,
pread,residency_topk_interior5_leaf0_i5_l0,requested_selected_resident_ratio,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
pread,residency_topk_interior5_leaf0_i5_l0,successful_selected_resident_ratio,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
pread,residency_topk_interior5_leaf5_i5_l5,prefetch_elapsed_us,5,167.8,134.0,132.0,154.0,289.0,130.0,289.0,,
pread,residency_topk_interior5_leaf5_i5_l5,first_query_latency_us,5,364.058,371.42,361.43,422.43,428.16,236.85,428.16,428.092,15.294676255117807
pread,residency_topk_interior5_leaf5_i5_l5,first_query_improvement_percent,5,15.294676255117807,15.713252955854573,1.8859598188363733,16.31291965211121,41.36360260441166,1.1976462443752156,41.36360260441166,428.092,15.294676255117807
pread,residency_topk_interior5_leaf5_i5_l5,effective_first_query_latency_us,5,531.8580000000001,562.1600000000001,493.43,576.4300000000001,660.4200000000001,366.85,660.4200000000001,428.092,-23.659971379749525
pread,residency_topk_interior5_leaf5_i5_l5,effective_first_query_improvement_percent,5,-23.659971379749525,-29.72424137533173,-33.88224364185346,-15.069611249737648,9.179808382640553,-48.80356901446534,9.179808382640553,428.092,-23.659971379749525
pread,residency_topk_interior5_leaf5_i5_l5,average_latency_us,5,48.648,49.12,46.91,49.91,52.88,44.42,52.88,52.965999999999994,5.852383202618868
pread,residency_topk_interior5_leaf5_i5_l5,average_improvement_percent,5,5.852383202618868,-0.7300837449001424,-1.3195290296386493,3.665148557796569,31.96675900277009,-4.320378772933528,31.96675900277009,52.965999999999994,5.852383202618868
pread,residency_topk_interior5_leaf5_i5_l5,major_page_faults,5,262.4,264.0,252.0,274.0,281.0,241.0,281.0,262.4,
pread,residency_topk_interior5_leaf5_i5_l5,minor_page_faults,5,108.8,110.0,104.0,110.0,118.0,102.0,118.0,107.0,
pread,residency_topk_interior5_leaf5_i5_l5,resident_after_cold_pages,5,21.0,21.0,21.0,21.0,21.0,21.0,21.0,16.0,
pread,residency_topk_interior5_leaf5_i5_l5,requested_selected_resident_ratio,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
pread,residency_topk_interior5_leaf5_i5_l5,successful_selected_resident_ratio,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
