op_no,op_type,target_id,rows_returned,bytes_returned,elapsed_ns,majflt_delta,minflt_delta
1,read,75289,1,100,184216,1,7
2,read,24,1,100,3697,0,1
3,read,43616,1,100,179317,1,1
4,read,4,1,100,1773,0,0
5,read,1,1,100,1603,0,0
6,read,798,1,100,171532,1,0
7,read,405,1,100,2655,0,1
8,read,3687,1,100,183034,1,0
9,read,16,1,100,1614,0,0
10,read,375,1,100,118333,1,0
11,read,5734,1,100,173786,1,0
12,read,1,1,100,1623,0,0
13,read,5,1,100,1563,0,0
14,read,14,1,100,1573,0,0
15,read,114269,1,100,178746,1,1
16,read,483871,1,100,188444,1,1
17,read,3,1,100,1653,0,0
18,read,1751,1,100,176782,1,0
19,read,242525,1,100,178235,1,1
20,read,602,1,100,2324,0,0
21,read,1,1,100,1553,0,0
22,read,394,1,100,1683,0,0
23,read,6532,1,100,174668,1,0
24,read,1,1,100,1653,0,0
25,read,137,1,100,1653,0,0
26,read,195,1,100,1643,0,0
27,read,350,1,100,1893,0,0
28,read,1763,1,100,2034,0,0
29,read,368,1,100,1643,0,0
30,read,9,1,100,1583,0,0
31,read,41,1,100,1613,0,0
32,read,6,1,100,1533,0,0
33,read,4,1,100,1493,0,0
34,read,133153,1,100,191791,1,1
35,read,18,1,100,1633,0,0
36,read,335,1,100,2034,0,0
37,read,2,1,100,1563,0,0
38,read,191705,1,100,176051,1,1
39,read,207764,1,100,177774,1,1
40,read,62412,1,100,173606,1,1
41,read,6470,1,100,2294,0,0
42,read,3011,1,100,174498,1,0
43,read,5,1,100,1593,0,0
44,read,582,1,100,1844,0,0
45,read,2849,1,100,2665,0,1
46,read,687,1,100,2103,0,0
47,read,2,1,100,1513,0,0
48,read,6,1,100,1513,0,0
49,read,5,1,100,1522,0,0
50,read,43,1,100,1513,0,0
51,read,86114,1,100,173115,1,1
52,read,3,1,100,1583,0,0
53,read,1,1,100,1513,0,0
54,read,23,1,100,1543,0,0
55,read,39,1,100,1553,0,0
56,read,1057,1,100,2595,0,1
57,read,3,1,100,1523,0,0
58,read,61128,1,100,174739,1,1
59,read,1,1,100,1593,0,0
60,read,2,1,100,1523,0,0
61,read,537,1,100,1824,0,0
62,read,5963,1,100,2295,0,0
63,read,2368,1,100,168046,1,0
64,read,3112,1,100,1904,0,0
65,read,285238,1,100,177994,1,1
66,read,758,1,100,2004,0,0
67,read,349,1,100,1542,0,0
68,read,81,1,100,1553,0,0
69,read,7,1,100,1533,0,0
70,read,10872,1,100,179166,1,0
71,read,21340,1,100,171533,1,0
72,read,10608,1,100,2024,0,0
73,read,18,1,100,1593,0,0
74,read,238,1,100,1583,0,0
75,read,4,1,100,1492,0,0
76,read,290228,1,100,187382,1,1
77,read,1,1,100,1583,0,0
78,read,3823,1,100,2775,0,1
79,read,8369,1,100,176462,1,0
80,read,245,1,100,1613,0,0
81,read,7,1,100,1523,0,0
82,read,82889,1,100,174147,1,0
83,read,1,1,100,1573,0,0
84,read,3,1,100,1533,0,0
85,read,102,1,100,1573,0,0
86,read,90136,1,100,175300,1,0
87,read,12,1,100,1613,0,0
88,read,25,1,100,1552,0,0
89,read,1621,1,100,2164,0,0
90,read,4045,1,100,1924,0,0
91,read,9,1,100,1522,0,0
92,read,15,1,100,1543,0,0
93,read,13993,1,100,195227,1,0
94,read,22356,1,100,173165,1,0
95,read,14,1,100,1603,0,0
96,read,421264,1,100,178365,1,1
97,read,167,1,100,1643,0,0
98,read,9,1,100,1533,0,0
99,read,88220,1,100,177684,1,0
100,read,1,1,100,1613,0,0
101,read,53344,1,100,174638,1,0
102,read,137,1,100,1673,0,0
103,read,1,1,100,1523,0,0
104,read,1476,1,100,2264,0,0
105,read,69018,1,100,167024,1,0
106,read,26646,1,100,168456,1,1
107,read,23,1,100,1623,0,0
108,read,1,1,100,1553,0,0
109,read,367,1,100,1613,0,0
110,read,179311,1,100,177914,1,1
111,read,248,1,100,1723,0,0
112,read,733,1,100,1933,0,0
113,read,202,1,100,1643,0,0
114,read,502378,1,100,192923,1,1
115,read,22,1,100,1603,0,0
116,read,990,1,100,11813,0,1
117,read,5434,1,100,2855,0,1
118,read,5981,1,100,1733,0,0
119,read,31,1,100,1573,0,0
120,read,6729,1,100,2424,0,1
121,read,49,1,100,1513,0,0
122,read,838,1,100,2114,0,0
123,read,138,1,100,1533,0,0
124,read,246,1,100,1583,0,0
125,read,1,1,100,1523,0,0
126,read,1,1,100,1523,0,0
127,read,6162,1,100,2715,0,1
128,read,7968,1,100,140364,1,0
129,read,119,1,100,1673,0,0
130,read,4,1,100,1522,0,0
131,read,403,1,100,1693,0,0
132,read,352312,1,100,171583,1,1
133,read,310690,1,100,173295,1,1
134,read,67731,1,100,181221,1,0
135,read,753,1,100,1804,0,0
136,read,1,1,100,1522,0,0
137,read,635,1,100,1924,0,0
138,read,1112,1,100,2003,0,0
139,read,7,1,100,1533,0,0
140,read,14181,1,100,10229,0,1
141,read,16,1,100,1613,0,0
142,read,1484,1,100,1703,0,0
143,read,4538,1,100,171202,1,0
144,read,3201,1,100,3026,0,1
145,read,13846,1,100,3227,0,1
146,read,311270,1,100,176662,1,0
147,read,1,1,100,1613,0,0
148,read,871,1,100,1854,0,0
149,read,8047,1,100,2134,0,0
150,read,1681,1,100,1994,0,0
151,read,9,1,100,1513,0,0
152,read,379458,1,100,179618,1,1
153,read,1,1,100,1593,0,0
154,read,21628,1,100,2805,0,1
155,read,87,1,100,1613,0,0
156,read,3554,1,100,2034,0,0
157,read,126,1,100,1573,0,0
158,read,2,1,100,1503,0,0
159,read,387,1,100,1734,0,0
160,read,46562,1,100,184867,1,0
161,read,89,1,100,1613,0,0
162,read,45,1,100,1593,0,0
163,read,111003,1,100,165200,1,0
164,read,1,1,100,1603,0,0
165,read,536913,1,100,174037,1,1
166,read,1,1,100,1603,0,0
167,read,3,1,100,1522,0,0
168,read,12882,1,100,177053,1,0
169,read,372,1,100,1724,0,0
170,read,119,1,100,1573,0,0
171,read,33,1,100,1583,0,0
172,read,6,1,100,1533,0,0
173,read,1,1,100,1513,0,0
174,read,9248,1,100,195928,1,0
175,read,23,1,100,1613,0,0
176,read,1650,1,100,2024,0,0
177,read,3,1,100,1522,0,0
178,read,1,1,100,1513,0,0
179,read,35612,1,100,166954,1,0
180,read,12459,1,100,168407,1,0
181,read,14,1,100,1603,0,0
182,read,3,1,100,1552,0,0
183,read,327308,1,100,182944,1,1
184,read,55445,1,100,204975,1,0
185,read,59377,1,100,174027,1,0
186,read,21,1,100,1643,0,0
187,read,32722,1,100,175870,1,0
188,read,2,1,100,1582,0,0
189,read,3923,1,100,2365,0,0
190,read,659,1,100,2123,0,0
191,read,13005,1,100,1794,0,0
192,read,2,1,100,1533,0,0
193,read,43986,1,100,3025,0,1
194,read,2,1,100,1553,0,0
195,read,265,1,100,2014,0,0
196,read,277703,1,100,175661,1,0
197,read,5835,1,100,1924,0,0
198,read,736,1,100,1763,0,0
199,read,1492,1,100,1944,0,0
200,read,86,1,100,1533,0,0
201,read,125593,1,100,180850,1,0
202,read,2,1,100,1593,0,0
203,read,221,1,100,1572,0,0
204,read,12131,1,100,2816,0,1
205,read,8952,1,100,2605,0,1
206,read,238021,1,100,170561,1,1
207,read,175,1,100,1644,0,0
208,read,8138,1,100,1834,0,0
209,read,9982,1,100,182212,1,0
210,read,1,1,100,1633,0,0
211,read,912,1,100,2104,0,0
212,read,56,1,100,1583,0,0
213,read,138497,1,100,175380,1,1
214,read,12100,1,100,2024,0,0
215,read,1,1,100,1543,0,0
216,read,161068,1,100,172234,1,1
217,read,2434,1,100,1943,0,0
218,read,3838,1,100,1834,0,0
219,read,1426,1,100,2014,0,0
220,read,2996,1,100,2284,0,0
221,read,24934,1,100,180559,1,0
222,read,20,1,100,1603,0,0
223,read,1,1,100,1513,0,0
224,read,1,1,100,1513,0,0
225,read,13270,1,100,2515,0,1
226,read,197103,1,100,192602,1,1
227,read,18,1,100,1623,0,0
228,read,11,1,100,1522,0,0
229,read,152,1,100,1593,0,0
230,read,38410,1,100,166363,1,0
231,read,184,1,100,1633,0,0
232,read,19325,1,100,170962,1,0
233,read,113,1,100,1623,0,0
234,read,5,1,100,1533,0,0
235,read,39711,1,100,177473,1,0
236,read,5,1,100,1613,0,0
237,read,1,1,100,1513,0,0
238,read,6,1,100,1533,0,0
239,read,20675,1,100,176011,1,0
240,read,19,1,100,1623,0,0
241,read,6981,1,100,149901,1,0
242,read,3,1,100,1593,0,0
243,read,5944,1,100,2054,0,0
244,read,1,1,100,1502,0,0
245,read,16556,1,100,172955,1,0
246,read,27,1,100,1623,0,0
247,read,6456,1,100,1853,0,0
248,read,1,1,100,1563,0,0
249,read,31850,1,100,173256,1,0
250,read,37,1,100,1623,0,0
251,read,2,1,100,1513,0,0
252,read,127908,1,100,178055,1,0
253,read,22,1,100,1623,0,0
254,read,96,1,100,1593,0,0
255,read,494453,1,100,180930,1,0
256,read,5941,1,100,1933,0,0
257,read,267859,1,100,173787,1,1
258,read,1,1,100,1553,0,0
259,read,4,1,100,1553,0,0
260,read,4,1,100,1513,0,0
261,read,76,1,100,1933,0,0
262,read,81186,1,100,175520,1,0
263,read,9525,1,100,5661,0,1
264,read,2,1,100,1643,0,0
265,read,65465,1,100,170601,1,0
266,read,6,1,100,1593,0,0
267,read,310,1,100,1813,0,0
268,read,147189,1,100,191950,1,1
269,read,20952,1,100,1954,0,0
270,read,201,1,100,1603,0,0
271,read,28463,1,100,173115,1,0
272,read,209576,1,100,175309,1,0
273,read,123,1,100,1613,0,0
274,read,8,1,100,1503,0,0
275,read,73,1,100,1523,0,0
276,read,337,1,100,1703,0,0
277,read,16472,1,100,2134,0,0
278,read,299111,1,100,196048,1,0
279,read,354716,1,100,169589,1,0
280,read,4,1,100,1593,0,0
281,read,150178,1,100,179578,1,0
282,read,1036,1,100,2344,0,0
283,read,77878,1,100,174859,1,0
284,read,75262,1,100,2054,0,0
285,read,4724,1,100,9438,0,1
286,read,13186,1,100,2094,0,0
287,read,99889,1,100,176392,1,1
288,read,2,1,100,1613,0,0
289,read,195,1,100,1583,0,0
290,read,373613,1,100,165020,1,0
291,read,24789,1,100,2314,0,0
292,read,1655,1,100,1683,0,0
293,read,70,1,100,1593,0,0
294,read,4,1,100,1503,0,0
295,read,1,1,100,1492,0,0
296,read,32,1,100,1533,0,0
297,read,19,1,100,1533,0,0
298,read,14,1,100,1513,0,0
299,read,2,1,100,1493,0,0
300,read,354,1,100,1653,0,0
301,read,66,1,100,1532,0,0
302,read,23882,1,100,174007,1,0
303,read,54,1,100,1673,0,0
304,read,340036,1,100,168457,1,1
305,read,43,1,100,1613,0,0
306,read,3,1,100,1603,0,0
307,read,762,1,100,1844,0,0
308,read,20250,1,100,152718,1,0
309,read,4,1,100,1583,0,0
310,read,13,1,100,1533,0,0
311,read,4,1,100,1513,0,0
312,read,5,1,100,1513,0,0
313,read,1506,1,100,1914,0,0
314,read,615,1,100,2175,0,0
315,read,53011,1,100,145133,1,0
316,read,4041,1,100,1843,0,0
317,read,8,1,100,1523,0,0
318,read,115882,1,100,170260,1,0
319,read,550059,1,100,181010,1,1
320,read,1888,1,100,3186,0,1
321,read,206507,1,100,165712,1,0
322,read,3,1,100,1613,0,0
323,read,361,1,100,1633,0,0
324,read,185553,1,100,171392,1,0
325,read,26572,1,100,2926,0,1
326,read,10,1,100,1583,0,0
327,read,2,1,100,1523,0,0
328,read,4057,1,100,1813,0,0
329,read,2,1,100,1513,0,0
330,read,11,1,100,1553,0,0
331,read,9,1,100,1532,0,0
332,read,2578,1,100,2505,0,1
333,read,3651,1,100,1863,0,0
334,read,2,1,100,1513,0,0
335,read,13,1,100,1523,0,0
336,read,47,1,100,1543,0,0
337,read,12807,1,100,1914,0,0
338,read,285864,1,100,150573,1,0
339,read,2993,1,100,1774,0,0
340,read,9,1,100,1533,0,0
341,read,9,1,100,1503,0,0
342,read,179861,1,100,163467,1,0
343,read,3,1,100,1613,0,0
344,read,157,1,100,1683,0,0
345,read,350160,1,100,182893,1,0
346,read,418,1,100,1924,0,0
347,read,108312,1,100,174238,1,0
348,read,1,1,100,1603,0,0
349,read,50147,1,100,180469,1,0
350,read,35,1,100,1593,0,0
351,read,2,1,100,1523,0,0
352,read,8,1,100,1513,0,0
353,read,78,1,100,1532,0,0
354,read,242561,1,100,2094,0,0
355,read,17408,1,100,171252,1,0
356,read,26,1,100,1613,0,0
357,read,128451,1,100,179498,1,0
358,read,6,1,100,1613,0,0
359,read,7475,1,100,117471,1,0
360,read,219,1,100,1633,0,0
361,read,6,1,100,1543,0,0
362,read,3,1,100,1502,0,0
363,read,7653,1,100,2785,0,1
364,read,23035,1,100,167465,1,0
365,read,182438,1,100,179187,1,0
366,read,20,1,100,1623,0,0
367,read,20,1,100,1553,0,0
368,read,4463,1,100,2845,0,1
369,read,15414,1,100,165832,1,0
370,read,361,1,100,1643,0,0
371,read,350491,1,100,144632,1,0
372,read,16,1,100,1623,0,0
373,read,21,1,100,1563,0,0
374,read,7,1,100,1523,0,0
375,read,1412,1,100,1884,0,0
376,read,12912,1,100,1823,0,0
377,read,4,1,100,1493,0,0
378,read,55,1,100,1522,0,0
379,read,441189,1,100,179558,1,1
380,read,5613,1,100,2093,0,0
381,read,57,1,100,1603,0,0
382,read,176092,1,100,182383,1,0
383,read,17909,1,100,160622,1,0
384,read,1648,1,100,1764,0,0
385,read,55209,1,100,3216,0,1
386,read,101620,1,100,173597,1,0
387,read,7,1,100,1613,0,0
388,read,32512,1,100,2465,0,0
389,read,89449,1,100,176341,1,0
390,read,478318,1,100,190188,1,1
391,read,821,1,100,2004,0,0
392,read,18182,1,100,2685,0,1
393,read,7,1,100,1543,0,0
394,read,55,1,100,1543,0,0
395,read,7,1,100,1523,0,0
396,read,382961,1,100,176602,1,0
397,read,3293,1,100,2023,0,0
398,read,44,1,100,1573,0,0
399,read,43458,1,100,2214,0,0
400,read,1,1,100,1543,0,0
401,read,3876,1,100,2113,0,0
402,read,13,1,100,1543,0,0
403,read,281488,1,100,172965,1,0
404,read,46440,1,100,2154,0,0
405,read,465471,1,100,164058,1,1
406,read,3,1,100,1603,0,0
407,read,15,1,100,1543,0,0
408,read,2,1,100,1543,0,0
409,read,1,1,100,1503,0,0
410,read,123345,1,100,181441,1,0
411,read,5,1,100,1613,0,0
412,read,792,1,100,1954,0,0
413,read,1,1,100,1512,0,0
414,read,7,1,100,1513,0,0
415,read,5,1,100,1503,0,0
416,read,13266,1,100,2063,0,0
417,read,126514,1,100,184086,1,0
418,read,716,1,100,1813,0,0
419,read,29468,1,100,160392,1,0
420,read,5,1,100,1604,0,0
421,read,132,1,100,1663,0,0
422,read,170005,1,100,165401,1,0
423,read,48,1,100,1723,0,0
424,read,385588,1,100,174247,1,1
425,read,3,1,100,1583,0,0
426,read,46148,1,100,144201,1,0
427,read,3259,1,100,2004,0,0
428,read,1,1,100,1543,0,0
429,read,1956,1,100,1904,0,0
430,read,258,1,100,1733,0,0
431,read,713,1,100,1663,0,0
432,read,196788,1,100,2965,0,1
433,read,3733,1,100,2034,0,0
434,read,1616,1,100,1803,0,0
435,read,7,1,100,1513,0,0
436,read,3248,1,100,1884,0,0
437,read,5,1,100,1533,0,0
438,read,797,1,100,1573,0,0
439,read,5342,1,100,1794,0,0
440,read,316,1,100,1844,0,0
441,read,389,1,100,1893,0,0
442,read,156,1,100,1583,0,0
443,read,1424,1,100,1603,0,0
444,read,12614,1,100,2004,0,0
445,read,5400,1,100,2184,0,0
446,read,1,1,100,1954,0,0
447,read,887,1,100,1814,0,0
448,read,252,1,100,1703,0,0
449,read,5,1,100,1502,0,0
450,read,516,1,100,1924,0,0
451,read,91316,1,100,169288,1,0
452,read,47,1,100,1613,0,0
453,read,5,1,100,1553,0,0
454,read,1,1,100,1523,0,0
455,read,1535,1,100,1823,0,0
456,read,416981,1,100,172424,1,1
457,read,10152,1,100,6031,0,1
458,read,3035,1,100,1873,0,0
459,read,3,1,100,1533,0,0
460,read,171963,1,100,177153,1,0
461,read,5289,1,100,3025,0,1
462,read,39,1,100,1563,0,0
463,read,8699,1,100,1934,0,0
464,read,12,1,100,1553,0,0
465,read,76,1,100,1583,0,0
466,read,3,1,100,1513,0,0
467,read,170142,1,100,1923,0,0
468,read,43968,1,100,2034,0,0
469,read,82064,1,100,180829,1,0
470,read,1,1,100,1613,0,0
471,read,25967,1,100,166132,1,0
472,read,5,1,100,1593,0,0
473,read,145,1,100,1643,0,0
474,read,3046,1,100,2014,0,0
475,read,2737,1,100,2114,0,0
476,read,804,1,100,1703,0,0
477,read,379897,1,100,148058,1,0
478,read,649,1,100,2184,0,0
479,read,343,1,100,1693,0,0
480,read,3,1,100,1523,0,0
481,read,168,1,100,1633,0,0
482,read,140532,1,100,171803,1,0
483,read,123849,1,100,171642,1,0
484,read,52,1,100,1683,0,0
485,read,2152,1,100,2144,0,0
486,read,147,1,100,1613,0,0
487,read,820,1,100,1643,0,0
488,read,2773,1,100,2053,0,0
489,read,113811,1,100,140514,1,0
490,read,447318,1,100,166633,1,1
491,read,800,1,100,1783,0,0
492,read,116491,1,100,172615,1,0
493,read,221451,1,100,170701,1,1
494,read,1366,1,100,2064,0,0
495,read,2743,1,100,1803,0,0
496,read,144,1,100,1633,0,0
497,read,2,1,100,1543,0,0
498,read,8962,1,100,1934,0,0
499,read,331,1,100,1723,0,0
500,read,67318,1,100,206177,1,0
